scenario_source,region,scenario,sector,technology,year,smsp,tmsr
weo_2022,central and south america,steps,power,renewablescap,2027,0.17430895848621863,1.7831944690657684
weo_2022,central and south america,steps,power,coalcap,2028,-0.001925368305596985,0.9386831965153292
weo_2022,central and south america,steps,power,gascap,2028,0.01617625010849926,1.0913438688212929
weo_2022,central and south america,steps,power,hydrocap,2028,0.03293642339164673,1.0737916484967058
weo_2022,central and south america,steps,power,nuclearcap,2028,0.0017044244016760166,1.1860465116279069
weo_2022,central and south america,steps,power,oilcap,2028,-0.01546607327446756,0.8636648194950034
weo_2022,central and south america,steps,power,renewablescap,2028,0.20917075018346235,1.9398333628789222
weo_2022,central and south america,steps,power,coalcap,2029,-0.0022462630231964817,0.928463729267884
weo_2022,central and south america,steps,power,gascap,2029,0.018872291793249125,1.106567846958175
weo_2022,central and south america,steps,power,hydrocap,2029,0.038425827290254524,1.08609025657949
weo_2022,central and south america,steps,power,nuclearcap,2029,0.0019884951352886863,1.2170542635658914
weo_2022,central and south america,steps,power,oilcap,2029,-0.018043752153545485,0.8409422894108373
weo_2022,central and south america,steps,power,renewablescap,2029,0.2440325418807061,2.096472256692076
weo_2022,central and south america,steps,power,coalcap,2030,-0.0025671577407959784,0.9182442620204389
weo_2022,central and south america,steps,power,gascap,2030,0.021568333477998993,1.1217918250950571
weo_2022,central and south america,steps,power,hydrocap,2030,0.04391523118886233,1.0983888646622744
weo_2022,central and south america,steps,power,nuclearcap,2030,0.0022725658689013565,1.248062015503876
weo_2022,central and south america,steps,power,oilcap,2030,-0.020621431032623413,0.8182197593266712
weo_2022,central and south america,steps,power,renewablescap,2030,0.27889433357794985,2.2531111505052297
weo_2022,china,steps,power,coalcap,2022,0,1
weo_2022,china,steps,power,gascap,2022,0,1
weo_2022,china,steps,power,hydrocap,2022,0,1
weo_2022,china,steps,power,nuclearcap,2022,0,1
weo_2022,china,steps,power,oilcap,2022,0,1
weo_2022,china,steps,power,renewablescap,2022,0,1
weo_2022,china,steps,power,coalcap,2023,0.006070547342860801,1.0133826239165646
weo_2022,china,steps,power,gascap,2023,0.001868229465817982,1.0467757774140753
weo_2022,china,steps,power,hydrocap,2023,0.003146835776223863,1.0201306358671562
weo_2022,china,steps,power,nuclearcap,2023,0.0020386231493110586,1.0885666142865256
weo_2022,china,steps,power,oilcap,2023,-1.2289263106150474e-4,0.9602200592467203
weo_2022,china,steps,power,renewablescap,2023,0.05749109028424802,1.17743191498805
weo_2022,china,steps,power,coalcap,2024,0.012141094685721691,1.0267652478331293
weo_2022,china,steps,power,gascap,2024,0.003736458931635964,1.0935515548281507
weo_2022,china,steps,power,hydrocap,2024,0.006293671552447704,1.0402612717343125
weo_2022,china,steps,power,nuclearcap,2024,0.004077246298622117,1.1771332285730511
weo_2022,china,steps,power,oilcap,2024,-2.4578526212300916e-4,0.9204401184934407
weo_2022,china,steps,power,renewablescap,2024,0.11498218056849609,1.3548638299761002
weo_2022,china,steps,power,coalcap,2025,0.01821164202858258,1.0401478717496941
weo_2022,china,steps,power,gascap,2025,0.005604688397453946,1.1403273322422258
weo_2022,china,steps,power,hydrocap,2025,0.009440507328671546,1.0603919076014685
weo_2022,china,steps,power,nuclearcap,2025,0.006115869447933175,1.2656998428595767
weo_2022,china,steps,power,oilcap,2025,-3.686778931845139e-4,0.8806601777401608
weo_2022,china,steps,power,renewablescap,2025,0.17247327085274416,1.5322957449641503
weo_2022,china,steps,power,coalcap,2026,0.024282189371443382,1.0535304956662586
weo_2022,china,steps,power,gascap,2026,0.007472917863271922,1.1871031096563012
weo_2022,china,steps,power,hydrocap,2026,0.012587343104895407,1.080522543468625
weo_2022,china,steps,power,nuclearcap,2026,0.00815449259724424,1.3542664571461027
weo_2022,china,steps,power,oilcap,2026,-4.915705242460187e-4,0.8408802369868811
weo_2022,china,steps,power,renewablescap,2026,0.22996436113699223,1.7097276599522004
weo_2022,china,steps,power,coalcap,2027,0.030352736714304274,1.0669131195828234
weo_2022,china,steps,power,gascap,2027,0.009341147329089904,1.2338788870703765
weo_2022,china,steps,power,hydrocap,2027,0.01573417888111925,1.100653179335781
weo_2022,china,steps,power,nuclearcap,2027,0.010193115746555298,1.4428330714326283
weo_2022,china,steps,power,oilcap,2027,-6.144631553075231e-4,0.8011002962336015
weo_2022,china,steps,power,renewablescap,2027,0.2874554514212402,1.8871595749402506
weo_2022,china,steps,power,coalcap,2028,0.03642328405716516,1.080295743499388
weo_2022,china,steps,power,gascap,2028,0.011209376794907886,1.2806546644844516
weo_2022,china,steps,power,hydrocap,2028,0.01888101465734309,1.1207838152029372
weo_2022,china,steps,power,nuclearcap,2028,0.012231738895866356,1.5313996857191539
weo_2022,china,steps,power,oilcap,2028,-7.373557863690281e-4,0.7613203554803216
weo_2022,china,steps,power,renewablescap,2028,0.3449465417054883,2.0645914899283007
weo_2022,china,steps,power,coalcap,2029,0.042493831400025966,1.0936783674159527
weo_2022,china,steps,power,gascap,2029,0.013077606260725873,1.3274304418985272
weo_2022,china,steps,power,hydrocap,2029,0.02202785043356695,1.1409144510700935
weo_2022,china,steps,power,nuclearcap,2029,0.01427036204517742,1.6199663000056796
weo_2022,china,steps,power,oilcap,2029,-8.602484174305326e-4,0.721540414727042
weo_2022,china,steps,power,renewablescap,2029,0.4024376319897363,2.2420234049163508
weo_2022,china,steps,power,coalcap,2030,0.048564378742886855,1.1070609913325176
weo_2022,china,steps,power,gascap,2030,0.014945835726543849,1.3742062193126023
weo_2022,china,steps,power,hydrocap,2030,0.025174686209790794,1.1610450869372495
weo_2022,china,steps,power,nuclearcap,2030,0.01630898519448848,1.7085329142922052
weo_2022,china,steps,power,oilcap,2030,-9.831410484920373e-4,0.6817604739737622
weo_2022,china,steps,power,renewablescap,2030,0.45992872227398435,2.419455319904401
weo_2022,emerging market and developing economies,steps,power,coalcap,2022,0,1
weo_2022,emerging market and developing economies,steps,power,gascap,2022,0,1
weo_2022,emerging market and developing economies,steps,power,hydrocap,2022,0,1
weo_2022,emerging market and developing economies,steps,power,nuclearcap,2022,0,1
weo_2022,emerging market and developing economies,steps,power,oilcap,2022,0,1
weo_2022,emerging market and developing economies,steps,power,renewablescap,2022,0,1
weo_2022,emerging market and developing economies,steps,power,coalcap,2023,0.00401890457785797,1.01191065621497
weo_2022,emerging market and developing economies,steps,power,gascap,2023,0.0045345771251221936,1.0255090980402968
weo_2022,emerging market and developing economies,steps,power,hydrocap,2023,0.003888594236540664,1.0228675849330948
weo_2022,emerging market and developing economies,steps,power,nuclearcap,2023,0.0015574870196421163,1.0599363947298492
weo_2022,emerging market and developing economies,steps,power,oilcap,2023,-0.0010856967582573878,0.9789862164411084
weo_2022,emerging market and developing economies,steps,power,renewablescap,2023,0.044391053092442616,1.1872123598260562
weo_2022,emerging market and developing economies,steps,power,coalcap,2024,0.008037809155715985,1.0238213124299402
weo_2022,emerging market and developing economies,steps,power,gascap,2024,0.00906915425024441,1.0510181960805935
weo_2022,emerging market and developing economies,steps,power,hydrocap,2024,0.007777188473081328,1.0457351698661899
weo_2022,emerging market and developing economies,steps,power,nuclearcap,2024,0.003114974039284227,1.1198727894596983
weo_2022,emerging market and developing economies,steps,power,oilcap,2024,-0.0021713935165147756,0.9579724328822168
weo_2022,emerging market and developing economies,steps,power,renewablescap,2024,0.08878210618488523,1.3744247196521122
weo_2022,emerging market and developing economies,steps,power,coalcap,2025,0.012056713733573955,1.0357319686449105
weo_2022,emerging market and developing economies,steps,power,gascap,2025,0.013603731375366626,1.0765272941208903
weo_2022,emerging market and developing economies,steps,power,hydrocap,2025,0.011665782709621991,1.0686027547992847
weo_2022,emerging market and developing economies,steps,power,nuclearcap,2025,0.004672461058926337,1.1798091841895473
weo_2022,emerging market and developing economies,steps,power,oilcap,2025,-0.003257090274772163,0.9369586493233251
weo_2022,emerging market and developing economies,steps,power,renewablescap,2025,0.13317315927732784,1.5616370794781684
weo_2022,emerging market and developing economies,steps,power,coalcap,2026,0.016075618311431925,1.0476426248598805
weo_2022,emerging market and developing economies,steps,power,gascap,2026,0.01813830850048882,1.102036392161187
weo_2022,emerging market and developing economies,steps,power,hydrocap,2026,0.015554376946162678,1.0914703397323797
weo_2022,emerging market and developing economies,steps,power,nuclearcap,2026,0.006229948078568454,1.2397455789193965
weo_2022,emerging market and developing economies,steps,power,oilcap,2026,-0.004342787033029551,0.9159448657644335
weo_2022,emerging market and developing economies,steps,power,renewablescap,2026,0.17756421236977046,1.7488494393042244
weo_2022,emerging market and developing economies,steps,power,coalcap,2027,0.020094522889289895,1.0595532810748507
weo_2022,emerging market and developing economies,steps,power,gascap,2027,0.022672885625611035,1.1275454902014839
weo_2022,emerging market and developing economies,steps,power,hydrocap,2027,0.019442971182703342,1.1143379246654745
weo_2022,emerging market and developing economies,steps,power,nuclearcap,2027,0.0077874350982105635,1.2996819736492453
weo_2022,emerging market and developing economies,steps,power,oilcap,2027,-0.005428483791286939,0.8949310822055419
weo_2022,emerging market and developing economies,steps,power,renewablescap,2027,0.22195526546221298,1.9360617991302802
weo_2022,emerging market and developing economies,steps,power,coalcap,2028,0.02411342746714791,1.071463937289821
weo_2022,emerging market and developing economies,steps,power,gascap,2028,0.02720746275073325,1.1530545882417806
weo_2022,emerging market and developing economies,steps,power,hydrocap,2028,0.023331565419244006,1.1372055095985696
weo_2022,emerging market and developing economies,steps,power,nuclearcap,2028,0.009344922117852674,1.3596183683790943
weo_2022,emerging market and developing economies,steps,power,oilcap,2028,-0.006514180549544326,0.8739172986466502
weo_2022,emerging market and developing economies,steps,power,renewablescap,2028,0.2663463185546557,2.123274158956337
weo_2022,emerging market and developing economies,steps,power,coalcap,2029,0.02813233204500588,1.083374593504791
weo_2022,emerging market and developing economies,steps,power,gascap,2029,0.03174203987585544,1.1785636862820774
weo_2022,emerging market and developing economies,steps,power,hydrocap,2029,0.02722015965578467,1.1600730945316644
weo_2022,emerging market and developing economies,steps,power,nuclearcap,2029,0.01090240913749479,1.4195547631089436
weo_2022,emerging market and developing economies,steps,power,oilcap,2029,-0.007599877307801714,0.8529035150877586
weo_2022,emerging market and developing economies,steps,power,renewablescap,2029,0.3107373716470982,2.3104865187823926
weo_2022,emerging market and developing economies,steps,power,coalcap,2030,0.03215123662286385,1.095285249719761
weo_2022,emerging market and developing economies,steps,power,gascap,2030,0.03627661700097766,1.2040727843223742
weo_2022,emerging market and developing economies,steps,power,hydrocap,2030,0.031108753892325335,1.1829406794647594
weo_2022,emerging market and developing economies,steps,power,nuclearcap,2030,0.0124598961571369,1.4794911578387926
weo_2022,emerging market and developing economies,steps,power,oilcap,2030,-0.008685574066059102,0.8318897315288669
weo_2022,emerging market and developing economies,steps,power,renewablescap,2030,0.3551284247395408,2.497698878608449
weo_2022,eurasia,steps,power,coalcap,2022,0,1
weo_2022,eurasia,steps,power,gascap,2022,0,1
weo_2022,eurasia,steps,power,hydrocap,2022,0,1
weo_2022,eurasia,steps,power,nuclearcap,2022,0,1
weo_2022,eurasia,steps,power,oilcap,2022,0,1
weo_2022,eurasia,steps,power,renewablescap,2022,0,1
weo_2022,eurasia,steps,power,coalcap,2023,-0.006291580896824539,0.9660308335510843
weo_2022,eurasia,steps,power,gascap,2023,-3.1619227071219444e-4,0.9993119233847753
weo_2022,eurasia,steps,power,hydrocap,2023,0.0020455704044034712,1.0099141503385511
weo_2022,eurasia,steps,power,nuclearcap,2023,7.453103523930622e-4,1.0082115815292738
weo_2022,eurasia,steps,power,oilcap,2023,-0.0019874942730481564,0.9178885630498534
weo_2022,eurasia,steps,power,renewablescap,2023,0.0053559098916557465,1.1577197149643703
weo_2022,eurasia,steps,power,coalcap,2024,-0.012583161793649059,0.9320616671021688
weo_2022,eurasia,steps,power,gascap,2024,-6.323845414244714e-4,0.9986238467695504
weo_2022,eurasia,steps,power,hydrocap,2024,0.004091140808806902,1.019828300677102
weo_2022,eurasia,steps,power,nuclearcap,2024,0.001490620704786114,1.0164231630585474
weo_2022,eurasia,steps,power,oilcap,2024,-0.003974988546096313,0.8357771260997069
weo_2022,eurasia,steps,power,renewablescap,2024,0.010711819783311498,1.3154394299287409
weo_2022,eurasia,steps,power,coalcap,2025,-0.018874742690473578,0.8980925006532532
weo_2022,eurasia,steps,power,gascap,2025,-9.485768121366659e-4,0.9979357701543257
weo_2022,eurasia,steps,power,hydrocap,2025,0.0061367112132103725,1.029742451015653
weo_2022,eurasia,steps,power,nuclearcap,2025,0.0022359310571791868,1.0246347445878214
weo_2022,eurasia,steps,power,oilcap,2025,-0.005962482819144472,0.7536656891495601
weo_2022,eurasia,steps,power,renewablescap,2025,0.016067729674967238,1.473159144893111
weo_2022,eurasia,steps,power,coalcap,2026,-0.025166323587298117,0.8641233342043375
weo_2022,eurasia,steps,power,gascap,2026,-0.0012647690828488604,0.9972476935391009
weo_2022,eurasia,steps,power,hydrocap,2026,0.008182281617613845,1.0396566013542041
weo_2022,eurasia,steps,power,nuclearcap,2026,0.002981241409572228,1.0328463261170948
weo_2022,eurasia,steps,power,oilcap,2026,-0.00794997709219263,0.6715542521994134
weo_2022,eurasia,steps,power,renewablescap,2026,0.021423639566623,1.6308788598574817
weo_2022,eurasia,steps,power,coalcap,2027,-0.03145790448412263,0.830154167755422
weo_2022,eurasia,steps,power,gascap,2027,-0.0015809613535610549,0.9965596169238762
weo_2022,eurasia,steps,power,hydrocap,2027,0.010227852022017316,1.0495707516927553
weo_2022,eurasia,steps,power,nuclearcap,2027,0.00372655176196529,1.0410579076463686
weo_2022,eurasia,steps,power,oilcap,2027,-0.009937471365240787,0.5894428152492669
weo_2022,eurasia,steps,power,renewablescap,2027,0.02677954945827874,1.788598574821852
weo_2022,eurasia,steps,power,coalcap,2028,-0.037749485380947155,0.7961850013065064
weo_2022,eurasia,steps,power,gascap,2028,-0.0018971536242733318,0.9958715403086513
weo_2022,eurasia,steps,power,hydrocap,2028,0.012273422426420745,1.0594849020313062
weo_2022,eurasia,steps,power,nuclearcap,2028,0.004471862114358353,1.0492694891756424
weo_2022,eurasia,steps,power,oilcap,2028,-0.011924965638288947,0.5073313782991202
weo_2022,eurasia,steps,power,renewablescap,2028,0.03213545934993448,1.9463182897862223
weo_2022,eurasia,steps,power,coalcap,2029,-0.04404106627777167,0.7622158348575909
weo_2022,eurasia,steps,power,gascap,2029,-0.002213345894985526,0.9951834636934266
weo_2022,eurasia,steps,power,hydrocap,2029,0.014318992830824218,1.069399052369857
weo_2022,eurasia,steps,power,nuclearcap,2029,0.005217172466751414,1.0574810707049163
weo_2022,eurasia,steps,power,oilcap,2029,-0.013912459911337103,0.4252199413489737
weo_2022,eurasia,steps,power,renewablescap,2029,0.03749136924159024,2.104038004750593
weo_2022,eurasia,steps,power,coalcap,2030,-0.050332647174596214,0.7282466684086752
weo_2022,eurasia,steps,power,gascap,2030,-0.0025295381656977207,0.9944953870782018
weo_2022,eurasia,steps,power,hydrocap,2030,0.01636456323522769,1.0793132027084082
weo_2022,eurasia,steps,power,nuclearcap,2030,0.005962482819144477,1.06569265223419
weo_2022,eurasia,steps,power,oilcap,2030,-0.01589995418438526,0.3431085043988269
weo_2022,eurasia,steps,power,renewablescap,2030,0.042847279133245986,2.2617577197149634
weo_2022,europe,steps,power,coalcap,2022,0,1
weo_2022,europe,steps,power,gascap,2022,0,1
weo_2022,europe,steps,power,hydrocap,2022,0,1
weo_2022,europe,steps,power,nuclearcap,2022,0,1
weo_2022,europe,steps,power,oilcap,2022,0,1
